fips,name,type,category,year,actualization,bf_per_capita,velocity,newness,index
21,Kentucky,Total,Total,2006,0.17935767436480704,0.11025684963568073,1.3038134135855546,0.07945242859741677,0.9682371344711094
21,Kentucky,Total,Total,2007,0.16400095488183336,0.09683621383089888,1.3383939835031538,0.06646122083402911,0.9376613950190567
21,Kentucky,Total,Total,2008,0.13917609046849758,0.08032862473012053,1.3262013929193268,0.06189161254493004,0.903932733377068
21,Kentucky,Total,Total,2009,0.1414735239384199,0.0774830359637106,1.4444095665171899,0.05148090351665327,0.8790893183451888
21,Kentucky,Total,Total,2010,0.136796050254887,0.07837760203634576,1.5249647887323943,0.055405340543653904,0.8525834763963901
21,Kentucky,Total,Total,2011,0.13479511143062545,0.07723428488260732,1.5190103703703706,0.05505479540885805,0.8511724533282232
21,Kentucky,Total,Total,2012,0.13868265374995037,0.07963348080611972,1.5282159221076745,0.053677222483728027,0.8544798233672881
21,Kentucky,Total,Total,2013,0.1413427561837456,0.08082350983356487,1.5935788585886985,0.05801257128045619,0.8418335914085284
21,Kentucky,Total,Total,2014,0.1267345792893238,0.07158473423827613,1.713925292814182,0.056632562920608406,0.7908258325903015
21,Kentucky,Total,Total,2015,0.1296777751516584,0.0743790748074549,1.7614494074749316,0.049876273419674134,0.7824851422667366
21,Kentucky,Total,Total,2016,0.11854593425922533,0.07289020594468636,1.8176554283946802,0.05379452098789222,0.7527066318179632
21,Kentucky,Total,Total,2017,0.11009682782903531,0.0758489830351632,,0.05258135472601411,
21,Kentucky,Total,Total,2018,0.10299022935915222,0.07820848108101201,,0.056108597285067875,
21,Kentucky,Total,Total,2019,0.10483724313511547,0.07742285525373052,,,
21,Kentucky,Total,Total,2020,0.09276180834909556,,,,
22,Louisiana,Total,Total,2005,0.16168306491507722,0.12854442178826855,1.438048614652388,,0.9096398587306479
22,Louisiana,Total,Total,2006,0.1419717218671315,0.13628762638969105,1.5547220327421554,0.08284516505177823,0.852531303454332
22,Louisiana,Total,Total,2007,0.12468646533560751,0.11360777003099702,1.5771962992759452,0.07461469569983024,0.8222997074269626
22,Louisiana,Total,Total,2008,0.10931058622209547,0.09504944780689632,1.5710144584024652,0.06384627719279491,0.8012896433020822
22,Louisiana,Total,Total,2009,0.10343704186349569,0.08482410019663161,1.6964426358624312,0.05520830538938219,0.7623581060866159
22,Louisiana,Total,Total,2010,0.09701903807615231,0.08522329692034294,1.7660944759938046,0.05096874367109971,0.7359649398576195
22,Louisiana,Total,Total,2011,0.0993119435744408,0.08800983472203251,1.7642377518030343,0.05358668673963462,0.7396979221776802
22,Louisiana,Total,Total,2012,0.09695614614563748,0.08293899636859342,1.799900393184797,0.053541753921396436,0.7274505875552816
22,Louisiana,Total,Total,2013,0.09496380874706901,0.08057040211896266,1.8272793131204723,0.050867832781792396,0.7177606066764114
22,Louisiana,Total,Total,2014,0.09589635032773088,0.08096445897115276,1.8776398508257859,0.049962221382697396,0.7062386809923317
22,Louisiana,Total,Total,2015,0.08460493194626985,0.0814212837551033,2.007165479018211,0.05213795340288664,0.6571376431602758
22,Louisiana,Total,Total,2016,0.0719784526944182,0.07654759856224756,2.01258190982918,0.05019404216191365,0.6385828946169924
22,Louisiana,Total,Total,2017,0.07784510761164827,0.08774108458086397,,0.050842166696073506,
22,Louisiana,Total,Total,2018,0.0757201342529414,0.08811744987327483,,0.05533521677713789,
22,Louisiana,Total,Total,2019,0.06964907085215073,0.08094572484820795,,,
22,Louisiana,Total,Total,2020,0.05818358887872777,,,,
23,Maine,Total,Total,2005,,,,,
23,Maine,Total,Total,2006,0.24193201376936316,0.16991294322610961,1.2850822587816806,,1.058698451418531
23,Maine,Total,Total,2007,,,,0.06971897489335374,
23,Maine,Total,Total,2008,,,,,
23,Maine,Total,Total,2009,,,,,
23,Maine,Total,Total,2010,,,,,
23,Maine,Total,Total,2011,,,,,
23,Maine,Total,Total,2012,,,,,
23,Maine,Total,Total,2013,,,,,
23,Maine,Total,Total,2014,,,,,
23,Maine,Total,Total,2015,,,,,
23,Maine,Total,Total,2016,0.19271736437948972,0.11687674686043971,1.7558489347966433,0.0560464876388268,0.8649654398926367
23,Maine,Total,Total,2017,0.1853735729625862,0.12288215601238411,,0.053110721769899345,
23,Maine,Total,Total,2018,0.1684683034078417,0.13733545323313345,,0.05771990978060283,
23,Maine,Total,Total,2019,0.17392613408269772,0.12892311629415598,,,
23,Maine,Total,Total,2020,0.1641337386018237,,,,
24,Maryland,Total,Total,2005,0.16311629520106602,0.15978888412248168,1.5449166013657223,,0.8843848979973895
24,Maryland,Total,Total,2006,0.1317072336349486,0.1368313102735258,1.6512639646661469,0.0863355382313568,0.8137407553509
24,Maryland,Total,Total,2007,0.11171082203909283,0.11605389174105248,1.696089606827187,0.07180791015912594,0.7743091217028593
24,Maryland,Total,Total,2008,0.09646366857852628,0.0928941515031315,1.7052147587511828,0.06329076002836001,0.7500890415076437
24,Maryland,Total,Total,2009,0.09966972625777562,0.08584060974579731,1.8619650477545213,0.05079423906441418,0.7154675383333664
24,Maryland,Total,Total,2010,0.09471142612352987,0.08402657271261237,1.968621682781321,0.05147319843805467,0.6808661399044744
24,Maryland,Total,Total,2011,0.0942399356802389,0.08430633253068498,1.9527764227642277,0.05200808710485858,0.6844259889681875
24,Maryland,Total,Total,2012,0.09383292842459354,0.0852897371017321,1.8742028696691908,0.051218621157559624,0.7042691019066127
24,Maryland,Total,Total,2013,0.09376261075532942,0.09022168467386144,2.032824784724822,0.05361664877708188,0.662368862725893
24,Maryland,Total,Total,2014,0.09047093257619573,0.08665023971498417,2.1370213178294577,0.054548668517536474,0.6292939054557789
24,Maryland,Total,Total,2015,0.0889210132625103,0.08837933681081242,2.2350945179584123,0.05446505496330589,0.5990969566952179
24,Maryland,Total,Total,2016,0.08195801954814934,0.08520281184270778,2.216906066536203,0.05360551758113184,0.5959343539212798
24,Maryland,Total,Total,2017,0.08054306543851225,0.09188448352453939,,0.05338705873909343,
24,Maryland,Total,Total,2018,0.07669710624609535,0.09559624387943806,,0.05745868782722513,
24,Maryland,Total,Total,2019,0.07549464056779583,0.09448068703603234,,,
24,Maryland,Total,Total,2020,0.06619834964262708,,,,
25,Massachusetts,Total,Total,2005,0.2027933552005079,0.1496574417213651,1.4004518418031933,,0.9759207596508438
25,Massachusetts,Total,Total,2006,0.17205988642230252,0.129982696014592,1.4636610250870243,0.07291496495445246,0.9176277318311991
25,Massachusetts,Total,Total,2007,0.16144933102874337,0.11763866272547605,1.441890034364261,0.06366976780548823,0.9083458658037586
25,Massachusetts,Total,Total,2008,0.15190693156324445,0.10153089357234316,1.562084348355664,0.0580308904849679,0.8645438085173625
25,Massachusetts,Total,Total,2009,0.14454493417286776,0.09686061446115318,1.676823585354256,0.05158141732796689,0.8247638135116055
25,Massachusetts,Total,Total,2010,0.13879333994555468,0.1001628464828099,1.7887578017963157,0.053302089177860654,0.7873684105322736
25,Massachusetts,Total,Total,2011,0.13754891951676027,0.0977836068587935,1.8136615575166435,0.053627030732509066,0.7790096806139811
25,Massachusetts,Total,Total,2012,0.14444608910786408,0.10252130982942381,1.7777813646368306,0.05342464635251288,0.7977499005132028
25,Massachusetts,Total,Total,2013,0.142943342835147,0.10233394381166383,1.8797171599358506,0.055771545694114584,0.7677577794559215
25,Massachusetts,Total,Total,2014,0.13975263211693756,0.101085441153072,1.9335890290407745,0.055089404080576845,0.7485577852283324
25,Massachusetts,Total,Total,2015,0.14516000795070563,0.1074882974195155,1.9473685655456414,0.05558371346511235,0.751311318304368
25,Massachusetts,Total,Total,2016,0.13906210784408363,0.10555999113665379,1.9623765131487407,0.05918941561418207,0.7394822717206838
25,Massachusetts,Total,Total,2017,0.13398023034370182,0.10768552793679223,,0.056562384520430546,
25,Massachusetts,Total,Total,2018,0.13436805602316343,0.11597302486620314,,0.058989753504864934,
25,Massachusetts,Total,Total,2019,0.13114754098360656,0.10887191489071532,,,
25,Massachusetts,Total,Total,2020,0.1206570416956332,,,,
26,Michigan,Total,Total,2005,0.17645597751487024,0.1342932645331568,1.389834049488813,,0.9425580980384528
26,Michigan,Total,Total,2006,0.14711525023187264,0.11537372008057728,1.557954388389772,0.07901389511429852,0.8589332305924857
26,Michigan,Total,Total,2007,0.12676409395131977,0.1011270152912366,1.536554929298922,0.06761950443531005,0.8352499127092451
26,Michigan,Total,Total,2008,0.10954811726350518,0.08479032992124473,1.5915959212710458,0.05994501256500211,0.796717086282393
26,Michigan,Total,Total,2009,0.10635652209171882,0.07947207676018934,1.764872902897814,0.053275126040680715,0.7495042229238964
26,Michigan,Total,Total,2010,0.10518952419555183,0.08144765229293617,1.7568709597215317,0.0521973129662241,0.7498733279001003
26,Michigan,Total,Total,2011,0.10485398579321231,0.08065844654118853,1.7667801079994976,0.05279871649528962,0.7469103745860013
26,Michigan,Total,Total,2012,0.1028903277484814,0.07787094156951323,1.7726534061362456,0.05195816424164439,0.7426664148212658
26,Michigan,Total,Total,2013,0.10821431994632416,0.07972307253104867,1.9010482950944354,0.051393221593612856,0.7168256726452906
26,Michigan,Total,Total,2014,0.10819184364251788,0.07983002358142843,1.9765642387455744,0.05171775653990033,0.6964595669872176
26,Michigan,Total,Total,2015,0.104237726784079,0.0790799977647365,1.972849681528662,0.053548166374988486,0.6923199374465918
26,Michigan,Total,Total,2016,0.09656923442522482,0.07759353709450442,2.044568349993509,0.05035896233175677,0.6627986705290224
26,Michigan,Total,Total,2017,0.0945040688760467,0.08034601830481433,,0.05066967782361234,
26,Michigan,Total,Total,2018,0.09032251229021868,0.08538600282530014,,0.05343740227249036,
26,Michigan,Total,Total,2019,0.08592493864771092,0.08133690108910141,,,
26,Michigan,Total,Total,2020,0.07130466400527229,,,,
27,Minnesota,Total,Total,2005,0.2366717488565073,0.18495592818029852,1.3838185275166366,,1.0250031243811075
27,Minnesota,Total,Total,2006,0.19264636184489511,0.14956749758644963,1.4498341754113229,0.08793434838320645,0.9492654084054818
27,Minnesota,Total,Total,2007,0.17042077079904694,0.13323851595568675,1.4910064888248018,0.0703771892555351,0.9083335582629893
27,Minnesota,Total,Total,2008,0.1473233733951772,0.1095669959584663,1.5226056705514004,0.0630273095919897,0.8681469429375374
27,Minnesota,Total,Total,2009,0.12832187535219206,0.107797409037297,1.7439936831022986,0.0583873318496051,0.7852145907301112
27,Minnesota,Total,Total,2010,0.13037281524266747,0.09817678147362333,1.7381866973356332,0.05310607268090532,0.7895156189567933
27,Minnesota,Total,Total,2011,0.12830420430410194,0.0937872406331069,1.7332103688933198,0.052132606630331514,0.7879946167365779
27,Minnesota,Total,Total,2012,0.1295452268857057,0.09621245078016152,1.6928742746615086,0.04990590367324179,0.8001105690323134
27,Minnesota,Total,Total,2013,0.1335965359144167,0.09688778694809752,1.7890557039297976,0.050992883093614695,0.7804199539379747
27,Minnesota,Total,Total,2014,0.1349477414550217,0.0964029323368823,1.859862804878049,0.052120552283862025,0.7630347652711733
27,Minnesota,Total,Total,2015,0.13790590127676686,0.10009062333091087,1.925722353798506,0.053571604294387974,0.7484757288111247
27,Minnesota,Total,Total,2016,0.1316031064685011,0.09603921528863188,1.9023372948500286,0.052690112677430366,0.7470298033197755
27,Minnesota,Total,Total,2017,0.1269932316163818,0.09943893802447977,,0.051535461027401926,
27,Minnesota,Total,Total,2018,0.12137047494626828,0.10274249324280817,,0.05495289472655487,
27,Minnesota,Total,Total,2019,0.12074054781438555,0.09864118793566673,,,
27,Minnesota,Total,Total,2020,0.11353126592552047,,,,
28,Mississippi,Total,Total,2005,0.1880506329113924,0.12780704920915517,1.1868909386869233,,1.0095561291816861
28,Mississippi,Total,Total,2006,,,,0.0884414925510816,
28,Mississippi,Total,Total,2007,0.13639812541843338,0.10435911007905475,1.2900196206671026,,0.9081480762936035
28,Mississippi,Total,Total,2008,0.11383383774284878,0.07910968360875852,1.362280325760823,0.06555384862311696,0.8567055311183743
28,Mississippi,Total,Total,2009,0.10704154002026342,0.07141471433776288,1.4830591016548464,0.05264761726166756,0.8185313753736219
28,Mississippi,Total,Total,2010,0.11101656739576556,0.07466635785720345,1.460256525652565,0.051450686167434354,0.8298933224189788
28,Mississippi,Total,Total,2011,0.10239090290601613,0.07073481962620996,1.4774893415442918,0.052150988615937685,0.8126592378273164
28,Mississippi,Total,Total,2012,0.10586950044691627,0.07145212707485984,1.4991791744840526,0.050553648276195545,0.8130036868383999
28,Mississippi,Total,Total,2013,,,,0.05261748886563314,
28,Mississippi,Total,Total,2014,0.10137989298789074,0.07222949718906874,1.6400278551532035,,0.7730352719293713
28,Mississippi,Total,Total,2015,0.09419629292008508,0.07261238272012678,1.8012309820193637,0.05397073934530509,0.7232071223000884
28,Mississippi,Total,Total,2016,0.08526260883521246,0.0711192802528031,1.7584629891560584,0.05157411028549081,0.7208049493741149
28,Mississippi,Total,Total,2017,0.08010972007314672,0.07622527614095319,,0.05362923001471309,
28,Mississippi,Total,Total,2018,0.07519637164360601,0.07675225258468578,,0.05577121517370154,
28,Mississippi,Total,Total,2019,0.07412256890109539,0.07798668682246755,,,
28,Mississippi,Total,Total,2020,0.061105342554316947,,,,
29,Missouri,Total,Total,2005,0.23392694772792796,0.18216672711258486,1.1501615662421592,,1.0834800466514996
29,Missouri,Total,Total,2006,0.19935088199962064,0.1618942188411393,1.1383157450401016,0.0965000182195824,1.037796935504071
29,Missouri,Total,Total,2007,0.17160240753663641,0.13365350841733456,1.1620299606449156,0.08153716556485432,0.9913542879447109
29,Missouri,Total,Total,2008,0.1514885760443111,0.11080508231379378,1.2225927615571779,0.06952527938414622,0.9468211860816591
29,Missouri,Total,Total,2009,0.14756106347719578,0.1030684331450903,1.410811382113821,0.06056663089211599,0.896128193549208
29,Missouri,Total,Total,2010,0.1526394479585969,0.11067426243009058,1.3703822422874343,0.05967169476486247,0.913358250999941
29,Missouri,Total,Total,2011,0.1498329887068554,0.10971211799792856,1.3761585088649797,0.066355757569782,0.9078568816897932
29,Missouri,Total,Total,2012,0.15480688030579137,0.11563040565091735,1.3292713711990818,0.06434959429846208,0.9264782990310227
29,Missouri,Total,Total,2013,0.15641571862394055,0.1142579976045882,1.3925470878006376,0.06862355823705439,0.9134208754128581
29,Missouri,Total,Total,2014,0.15874247125387844,0.11489048747053021,1.429503811304473,0.06549209055602917,0.907608592368218
29,Missouri,Total,Total,2015,0.14737858372161355,0.11565069077488928,1.4997363169897377,0.06600926673909208,0.8739497052530677
29,Missouri,Total,Total,2016,0.13134621683589912,0.11199028771334955,1.5712163948876157,0.06217842663127466,0.8333348412694677
29,Missouri,Total,Total,2017,0.12885270868083254,0.1163809408400978,,0.06305987099118743,
29,Missouri,Total,Total,2018,0.12078599208573224,0.11617834028655473,,0.06900235815005534,
29,Missouri,Total,Total,2019,0.11572320605998566,0.11051860812053518,,,
29,Missouri,Total,Total,2020,0.10257108851829015,,,,
30,Montana,Total,Total,2005,0.2617384384118843,0.31485945142122873,1.1546522619851454,,1.1198425788028634
30,Montana,Total,Total,2006,0.22861113523842613,0.2762697702930223,1.2530547112462005,0.10997637652189715,1.0494680980447375
30,Montana,Total,Total,2007,,,,0.08728108968689191,
30,Montana,Total,Total,2008,,,,,
30,Montana,Total,Total,2009,,,,,
30,Montana,Total,Total,2010,,,,,
30,Montana,Total,Total,2011,,,,,
30,Montana,Total,Total,2012,,,,,
30,Montana,Total,Total,2013,0.16020166683815207,0.15361559005849626,1.6200128369704754,,0.8607983613934229
30,Montana,Total,Total,2014,0.1638709677419355,0.16156669788397535,1.7282969696969697,0.05657035314956271,0.8364806396638164
30,Montana,Total,Total,2015,0.16020647583294229,0.16565176253669425,1.777359813084112,0.061792641653626405,0.8182314123780947
30,Montana,Total,Total,2016,,,,0.061838540726024925,
30,Montana,Total,Total,2017,0.14249447219719924,0.16532349246827976,,,
30,Montana,Total,Total,2018,0.12556840327400287,0.18224415814606876,,0.06363928227446224,
30,Montana,Total,Total,2019,0.1283548088559835,0.16869733471310225,,,
30,Montana,Total,Total,2020,0.1236758653262263,,,,
31,Nebraska,Total,Total,2005,0.2767783005812344,0.1703096854550419,1.1309005059021924,,1.1460562340775429
31,Nebraska,Total,Total,2006,,,,0.07951029905603003,
31,Nebraska,Total,Total,2007,0.2134091319256452,0.1326088906831741,1.2832478632478632,,1.0209530388348484
31,Nebraska,Total,Total,2008,,,,,
31,Nebraska,Total,Total,2009,,,,0.0531766846866135,
31,Nebraska,Total,Total,2010,0.17525022747952684,0.10527224846436976,1.4589942378208485,,0.9232234922736571
31,Nebraska,Total,Total,2011,0.17051555176821473,0.10871029710888197,1.5644824120603016,0.0531989435670781,0.8892991033596909
31,Nebraska,Total,Total,2012,0.16845467201703382,0.11099102521282274,1.5074842462433347,0.053734134936539744,0.9013808121973066
31,Nebraska,Total,Total,2013,0.16350848158874637,0.10593589484468544,1.5555375253549697,0.054264395175309565,0.882162210318184
31,Nebraska,Total,Total,2014,0.1630012936610608,0.10727278628823922,1.686872549019608,0.05151915455746367,0.8466440472768844
31,Nebraska,Total,Total,2015,0.1677700755510554,0.113891302014459,1.7713255269320842,0.05549439026947677,0.8295211271242348
31,Nebraska,Total,Total,2016,0.16569609441726843,0.11198478602194777,1.7054605263157898,0.05506225892464211,0.845098067019426
31,Nebraska,Total,Total,2017,0.15115408184108395,0.1158695934699655,,0.055351028499343514,
31,Nebraska,Total,Total,2018,0.13944586219467736,0.11918276456236816,,0.057615928199308816,
31,Nebraska,Total,Total,2019,0.14923857868020304,0.11398836233100773,,,
31,Nebraska,Total,Total,2020,0.13628307380681098,,,,
32,Nevada,Total,Total,2005,0.14244291409931134,0.2585374297481686,1.7074745547073793,,0.813875136800317
32,Nevada,Total,Total,2006,0.12321103597025321,0.2173897531888984,1.796925041035929,0.14769172879283177,0.7644441382918199
32,Nevada,Total,Total,2007,0.11072824402765893,0.1840779493993246,1.7388361888842456,0.11932665183588285,0.7622119366746889
32,Nevada,Total,Total,2008,0.0902365491651206,0.1466293341573618,1.815383033419023,0.10654732995675201,0.7140494576512942
32,Nevada,Total,Total,2009,0.0942315342792733,0.1323442589671337,1.9087229254571025,0.09023927808577531,0.6959295534922086
32,Nevada,Total,Total,2010,0.10241508813289837,0.1382472279321567,1.9013501205464773,0.08676923076923077,0.708965061334418
32,Nevada,Total,Total,2011,0.09472156443358032,0.13713122942570768,1.9817455621301776,0.0943121888708167,0.677386837145977
32,Nevada,Total,Total,2012,0.09968919968919969,0.14026988377534078,1.9189539422326307,0.08932499144630725,0.7006638334355554
32,Nevada,Total,Total,2013,0.10166381823665427,0.14571483121215287,2.1111292719167905,0.09440652210617718,0.6506125693059415
32,Nevada,Total,Total,2014,0.09685552888694936,0.1417859277377993,2.1299624154347283,0.09612260752878028,0.6392682757859165
32,Nevada,Total,Total,2015,0.10140258710412846,0.1427306266369811,2.096310774493037,0.09348175350011476,0.6545011800395253
32,Nevada,Total,Total,2016,0.09495490137773813,0.1313424937182162,2.178410751565762,0.09008364270698216,0.6229882930968795
32,Nevada,Total,Total,2017,0.09408497257098263,0.13801788272688856,,0.08465374939312353,
32,Nevada,Total,Total,2018,0.09587278041970246,0.14517690607037662,,0.09058251591808639,
32,Nevada,Total,Total,2019,0.09727875059157595,0.133467265943673,,,
32,Nevada,Total,Total,2020,0.09091614154144449,,,,
33,New Hampshire,Total,Total,2005,0.20567705909725453,0.1701974290176605,1.2101763110307413,,1.028925274471554
33,New Hampshire,Total,Total,2006,,,,,
33,New Hampshire,Total,Total,2007,,,,,
33,New Hampshire,Total,Total,2008,,,,,
33,New Hampshire,Total,Total,2009,,,,,
33,New Hampshire,Total,Total,2010,,,,,
33,New Hampshire,Total,Total,2011,,,,,
33,New Hampshire,Total,Total,2012,,,,,
33,New Hampshire,Total,Total,2013,,,,,
33,New Hampshire,Total,Total,2014,,,,,
33,New Hampshire,Total,Total,2015,,,,0.04593445267248332,
33,New Hampshire,Total,Total,2016,,,,,
33,New Hampshire,Total,Total,2017,0.1229282992112027,0.10283313821974856,,,
33,New Hampshire,Total,Total,2018,0.11884193322437543,0.11282153583579922,,0.052965717395247594,
33,New Hampshire,Total,Total,2019,0.1259407017862,0.10215406067907078,,,
33,New Hampshire,Total,Total,2020,0.11709643235605793,,,,
34,New Jersey,Total,Total,2005,0.17188995760587136,0.17433015864356502,1.6322804344946351,,0.8730492344952208
34,New Jersey,Total,Total,2006,0.15112401731295821,0.15801786235670937,1.7415895151869156,0.08146090322440348,0.8162866014736732
34,New Jersey,Total,Total,2007,0.1302240610391704,0.13964232068067278,1.7125117583959075,0.0717723954841066,0.7959831011820907
34,New Jersey,Total,Total,2008,0.11473661519610624,0.11609339359368347,1.7978197645662282,0.06476845015377442,0.7527032138541588
34,New Jersey,Total,Total,2009,0.11647078416444613,0.11182554894569215,1.9840913736713004,0.05676989163106192,0.7050222085693371
34,New Jersey,Total,Total,2010,0.11641322048670841,0.11535953513437097,1.9897013601419284,0.05742929927332919,0.7033864704992895
34,New Jersey,Total,Total,2011,0.11312723766030792,0.1156078923738777,1.9875193646435925,0.060740066332834755,0.6998030169664806
34,New Jersey,Total,Total,2012,0.11360132281634751,0.11495835699092205,1.9693480184875602,0.05960187422126808,0.7054276795588713
34,New Jersey,Total,Total,2013,0.11421985273231805,0.11804259966047086,2.057762465307685,0.05981603153745072,0.6814303717580463
34,New Jersey,Total,Total,2014,0.11260135135135135,0.1127979220544812,2.135876753507014,0.059732962642805414,0.6568052389109588
34,New Jersey,Total,Total,2015,0.10766801645524753,0.11303628381263808,2.148090145912452,0.059210834896810505,0.6472690425133276
34,New Jersey,Total,Total,2016,0.10336769185828151,0.1116919538617989,2.148456402994133,0.05840350560699259,0.6419489248478687
34,New Jersey,Total,Total,2017,0.10014353972904418,0.11463588251678994,,0.05795597630928508,
34,New Jersey,Total,Total,2018,0.09766326595734982,0.12054883932917136,,0.060172120250950395,
34,New Jersey,Total,Total,2019,0.09331461472846175,0.11823660606224365,,,
34,New Jersey,Total,Total,2020,0.08276827117029274,,,,
35,New Mexico,Total,Total,2005,0.26948583240031004,0.16193355600706733,1.2524370015948965,,1.1034028193639214
35,New Mexico,Total,Total,2006,0.22076363363588627,0.1499895267251981,1.3541142468548113,0.09555469425479264,1.0122148000286786
35,New Mexico,Total,Total,2007,0.17353168198722896,0.1242669855834217,1.3522968054993934,0.08069121846389354,0.9478735608659298
35,New Mexico,Total,Total,2008,0.1485857765305369,0.10006654524728671,1.3576294820717132,0.07183959186094797,0.9104958634136542
35,New Mexico,Total,Total,2009,0.1415617128463476,0.08277682366769082,1.5937203791469192,0.0571445959104187,0.8421030589413245
35,New Mexico,Total,Total,2010,,,,0.051942369597149735,
35,New Mexico,Total,Total,2011,0.13777459407831902,0.08320315316397894,1.6108487297921479,,0.832469637782512
35,New Mexico,Total,Total,2012,0.1355877616747182,0.0806780404817878,1.61729055258467,0.05268314265849188,0.8277805844134387
35,New Mexico,Total,Total,2013,0.12952255080125558,0.07494241908202227,1.684467134652202,0.05350225439766305,0.8022347590760964
35,New Mexico,Total,Total,2014,0.12745773085456355,0.07972939861253618,1.7508954326923076,0.05080794532796832,0.7822411336526658
35,New Mexico,Total,Total,2015,,,,0.051411161000641435,
35,New Mexico,Total,Total,2016,,,,,
35,New Mexico,Total,Total,2017,0.1062492296314557,0.08241768748589721,,,
35,New Mexico,Total,Total,2018,0.10119344990285872,0.08711063624213411,,0.0565377890033029,
35,New Mexico,Total,Total,2019,0.10191192513061952,0.08465163349037999,,,
35,New Mexico,Total,Total,2020,0.09777654252362424,,,,
36,New York,Total,Total,2005,0.1899752368585858,0.1728201222938219,1.6885539579234143,,0.8807755675758946
36,New York,Total,Total,2006,0.17285963110178196,0.16207588620790425,1.7722676579925651,0.08624373014167226,0.8356634998318941
36,New York,Total,Total,2007,0.15954359907539467,0.15260029682733445,1.7317055273625017,0.07715810443955863,0.8299493652018837
36,New York,Total,Total,2008,0.1518113461549525,0.13734853820723203,1.8063507109004742,0.07419163529472436,0.7994646993770925
36,New York,Total,Total,2009,0.15450791868435212,0.13683591282072582,1.888991733656909,0.06751096565395882,0.7796079994143124
36,New York,Total,Total,2010,0.14748033147448067,0.1413668683895847,1.909153632509867,0.06976466527028324,0.765132268583598
36,New York,Total,Total,2011,0.1424614270799998,0.1392618307553612,1.9480092370219841,0.07046356453935113,0.7478020648911716
36,New York,Total,Total,2012,0.1442090530266883,0.13897253615350014,1.929727410585494,0.06830601787043553,0.7551993913493316
36,New York,Total,Total,2013,0.1428189272890023,0.14146640667123,2.023620427931184,0.0694127082608235,0.7262102371701867
36,New York,Total,Total,2014,0.13523319548463564,0.132959823162621,2.0771290248213323,0.06867147446338273,0.7012637091762092
36,New York,Total,Total,2015,0.1341109468265703,0.13706160155557973,2.108487363680351,0.06613326416393148,0.6905196690054363
36,New York,Total,Total,2016,0.1272526610094668,0.13213688409380164,2.1367308435784427,0.06595943576095563,0.6739438250232564
36,New York,Total,Total,2017,0.12419856520506037,0.1363633672037347,,0.06409684628633522,
36,New York,Total,Total,2018,0.11957744004216815,0.1393881758704695,,0.06656571625547841,
36,New York,Total,Total,2019,0.11545851300598137,0.1365354137476424,,,
36,New York,Total,Total,2020,0.10297047600708922,,,,
37,North Carolina,Total,Total,2005,0.2112835680621398,0.17560350710770903,1.3907710464201417,,0.9898418478870071
37,North Carolina,Total,Total,2006,0.17828266388906971,0.1535559649982562,1.4645002192021044,0.09747241827400821,0.9259593129239143
37,North Carolina,Total,Total,2007,0.15283590342972767,0.13337300561513404,1.4416783159279665,0.08202084521518956,0.896159588778643
37,North Carolina,Total,Total,2008,0.1341545753930525,0.10458191456873549,1.5441079860398275,0.07381534814515926,0.8440658120885971
37,North Carolina,Total,Total,2009,0.1339186583299246,0.0970097462677122,1.6918929233453277,0.060875952621430536,0.8063769315190832
37,North Carolina,Total,Total,2010,0.13123401534526855,0.09432520711908299,1.6632754040292228,0.061124401116804714,0.8100231779978925
37,North Carolina,Total,Total,2011,0.12370288687194277,0.09060229506485674,1.6682387855267664,0.06079366895242966,0.7982437288463401
37,North Carolina,Total,Total,2012,0.12363966571602888,0.08937916253140168,1.6713110245244098,0.05796654693614968,0.7973799187319862
37,North Carolina,Total,Total,2013,0.12712601740106652,0.09203180710279524,1.815875924494977,0.05927617567875273,0.7646710702059157
