fips,name,type,category,year,actualization,bf_per_capita,velocity,newness,index
37,North Carolina,Total,Total,2014,0.1300646447308315,0.09459485444664778,1.9028437533283629,0.06071190062775478,0.7449191082516745
37,North Carolina,Total,Total,2015,0.1258960235418396,0.09979419130220503,1.9066506602641058,0.06346127199667452,0.738508800229547
37,North Carolina,Total,Total,2016,0.12652492157546183,0.10366538425026696,1.8947017410332032,0.0652799420653446,0.7425977917637958
37,North Carolina,Total,Total,2017,0.12218043063505042,0.10914243959988053,,0.06850152126589691,
37,North Carolina,Total,Total,2018,0.11768708864873649,0.11161076576235972,,0.07097895734359212,
37,North Carolina,Total,Total,2019,0.11331944685529133,0.11204143673906501,,,
37,North Carolina,Total,Total,2020,0.09957816023916741,,,,
38,North Dakota,Total,Total,2005,,,,,
38,North Dakota,Total,Total,2006,,,,,
38,North Dakota,Total,Total,2007,,,,,
38,North Dakota,Total,Total,2008,,,,,
38,North Dakota,Total,Total,2009,,,,,
38,North Dakota,Total,Total,2010,,,,,
38,North Dakota,Total,Total,2011,,,,,
38,North Dakota,Total,Total,2012,,,,,
38,North Dakota,Total,Total,2013,,,,,
38,North Dakota,Total,Total,2014,,,,,
38,North Dakota,Total,Total,2015,,,,,
38,North Dakota,Total,Total,2016,,,,,
38,North Dakota,Total,Total,2017,0.13594066082265677,0.13352019095506676,,,
38,North Dakota,Total,Total,2018,0.13120856112597418,0.1487969607429295,,0.05889767388564226,
38,North Dakota,Total,Total,2019,0.1415108231482845,0.12610522503418356,,,
38,North Dakota,Total,Total,2020,0.13276661514683152,,,,
39,Ohio,Total,Total,2005,0.19099771332290288,0.1107532547289965,1.3249338374291115,,0.9793306186502133
39,Ohio,Total,Total,2006,0.16920845668490775,0.09856972429655299,1.4501608342170378,0.06668671205515346,0.9171276392071078
39,Ohio,Total,Total,2007,0.14903550624945117,0.08854422272206662,1.4186762250810174,0.059432016672743004,0.8963495817530864
39,Ohio,Total,Total,2008,0.12506866602330932,0.07315426805741986,1.4763995726495724,0.0552064531942866,0.8472637197482054
39,Ohio,Total,Total,2009,0.11591156322582542,0.06839336567872588,1.654467410601065,0.04624101411882337,0.7906375736003024
39,Ohio,Total,Total,2010,0.11292255027813436,0.06860880036771613,1.6718979669150142,0.04673775189064775,0.7820447551526309
39,Ohio,Total,Total,2011,0.10858215602176029,0.06863777660725133,1.7274485804416404,0.047019565307586074,0.7620419867540963
39,Ohio,Total,Total,2012,0.10819581578402265,0.06784182386530761,1.7028764848639673,0.04611702253714719,0.7676103562722738
39,Ohio,Total,Total,2013,0.10615453981851998,0.06507908482256232,1.8525285828237168,0.04619753263177989,0.726790168549186
39,Ohio,Total,Total,2014,0.10629088793335888,0.06455394003119963,1.898513712374582,0.04588947939197488,0.7149243976973885
39,Ohio,Total,Total,2015,0.10162359626572859,0.06465231369808738,1.9562057920726008,0.044951030665059344,0.6933620693128724
39,Ohio,Total,Total,2016,0.09863998345227014,0.06558154846373289,1.9799158116285187,0.0449599117939622,0.6830616353933779
39,Ohio,Total,Total,2017,0.09474966043745024,0.0694017401894568,,0.0468742451326151,
39,Ohio,Total,Total,2018,0.09252497340921302,0.07226578942838344,,0.04933759984485413,
39,Ohio,Total,Total,2019,0.08894086412339201,0.07222112908607164,,,
39,Ohio,Total,Total,2020,0.07916673219987103,,,,
40,Oklahoma,Total,Total,2005,0.22100266983091071,0.1679537011387881,1.2102594576498158,,1.0502231151047774
40,Oklahoma,Total,Total,2006,0.19130279169649247,0.14871636492130136,1.3215013103706477,0.09110845295055821,0.9806283085266198
40,Oklahoma,Total,Total,2007,0.17565639269406394,0.13548506211153635,1.3260418784305754,0.0781582628793869,0.9574361883460621
40,Oklahoma,Total,Total,2008,0.15332523007466575,0.12033330280710476,1.3399229549059597,0.07292172330097087,0.9217329422194502
40,Oklahoma,Total,Total,2009,0.1379000897397547,0.0992045345725651,1.546400867914293,0.06381618016536476,0.8488454305573595
40,Oklahoma,Total,Total,2010,0.13597662168987662,0.10024085465102671,1.5894027077249802,0.05699194628805494,0.8353638742593911
40,Oklahoma,Total,Total,2011,0.1411689328682281,0.10468857524550737,1.6801865859808374,0.059701723444413504,0.8193085372068176
40,Oklahoma,Total,Total,2012,0.13736919727508953,0.10244018168991734,1.5729976999744444,0.059565651139590205,0.8414475335963333
40,Oklahoma,Total,Total,2013,0.13509952146473403,0.10111039770954844,1.7416889460154241,0.06043863799392561,0.7949859227050166
40,Oklahoma,Total,Total,2014,0.1326695278969957,0.09963418473632138,1.6969810831821717,0.058611895436742875,0.8033496567137504
40,Oklahoma,Total,Total,2015,0.12519978689397976,0.09617598158332268,1.8368778280542986,0.05839438200542992,0.7565083315500456
40,Oklahoma,Total,Total,2016,0.11271965765273605,0.09459212684819492,1.814180592991914,0.05745620715917746,0.745705399171594
40,Oklahoma,Total,Total,2017,0.10916283245427,0.09897449098469825,,0.05798165137614679,
40,Oklahoma,Total,Total,2018,0.10909227044700127,0.11093246976385926,,0.05950815159208393,
40,Oklahoma,Total,Total,2019,0.10777622856583743,0.11134779607937485,,,
40,Oklahoma,Total,Total,2020,0.09859655356191153,,,,
41,Oregon,Total,Total,2005,0.28615115771079075,0.2356635471805894,1.2506343808630391,,1.1250962263298372
41,Oregon,Total,Total,2006,0.22887012709927154,0.2045556886449391,1.362251497005988,0.1055589794157525,1.0207267406556277
41,Oregon,Total,Total,2007,0.19741741741741742,0.1766056838876461,1.3358832471875948,0.08610344994435573,0.9854239935375587
41,Oregon,Total,Total,2008,0.16349145869054424,0.13662362142547074,1.4519169577027553,0.07634991173068728,0.908694772662552
41,Oregon,Total,Total,2009,0.15826768944996733,0.1208055453447461,1.6319761129207384,0.06186156426284495,0.8550446954029627
41,Oregon,Total,Total,2010,0.15807723687788958,0.12117292262053513,1.593379221337922,0.05974156737707669,0.8649175821063475
41,Oregon,Total,Total,2011,0.1587307009154256,0.12001438003159061,1.6311700064641241,0.060783804827407216,0.8558787034427106
41,Oregon,Total,Total,2012,0.16062554300608167,0.11854318580579999,1.6306460004335575,0.05833526667182223,0.8585549921064386
41,Oregon,Total,Total,2013,0.16394220986230754,0.12323873642818757,1.6808746113989639,0.060254643804858135,0.8494989764424217
41,Oregon,Total,Total,2014,0.16884982957962974,0.12749656594446368,1.8501665675193335,0.06076708051071546,0.8084470340036877
41,Oregon,Total,Total,2015,0.15882880018498713,0.13683477630315513,1.8475109409190371,0.06458582840492388,0.7968016467691437
41,Oregon,Total,Total,2016,0.1576092971776425,0.13926732088403454,1.9038399296394015,0.0677853484101672,0.7791562041438965
41,Oregon,Total,Total,2017,0.15560312198177975,0.14385954327430692,,0.0676297957625501,
41,Oregon,Total,Total,2018,0.15286069952382103,0.15122363450366652,,0.07224731624332727,
41,Oregon,Total,Total,2019,0.14606942317508934,0.13568887770859112,,,
41,Oregon,Total,Total,2020,0.13464708526899447,,,,
42,Pennsylvania,Total,Total,2005,0.1979131029763941,0.12081134201714218,1.4117155395970478,,0.9663866596977414
42,Pennsylvania,Total,Total,2006,0.17027575382495183,0.10665976916440816,1.5208147204317193,0.06829194008361714,0.9004115599899514
42,Pennsylvania,Total,Total,2007,0.16276746955552995,0.10117051685311698,1.4949457120377656,0.06028997311293032,0.8967587269478765
42,Pennsylvania,Total,Total,2008,0.14280647669453955,0.0830063703761848,1.5566408787010506,0.05723600627755773,0.853224461733749
42,Pennsylvania,Total,Total,2009,0.1356486528578103,0.07563833114731372,1.7197765479795346,0.047574153997754415,0.8014794886048328
42,Pennsylvania,Total,Total,2010,0.13480693513849554,0.07676718725906999,1.7221238212382122,0.04601770761773452,0.7997255041409441
42,Pennsylvania,Total,Total,2011,0.13088795349769494,0.07684875388509876,1.7665897488258118,0.047390166178944884,0.7827618309319868
42,Pennsylvania,Total,Total,2012,0.13297150610583447,0.07829488221225808,1.7576060424169666,0.047100162248826336,0.7879301533759336
42,Pennsylvania,Total,Total,2013,0.12838085753223608,0.07668098822594226,1.8685905423347968,0.0479228458071723,0.7521326653675026
42,Pennsylvania,Total,Total,2014,0.12835679640364367,0.07635878164696157,1.9554876422930985,0.04701914540471687,0.7280807175772308
42,Pennsylvania,Total,Total,2015,0.12391015862385435,0.0781473287160889,1.9945303258145366,0.04813004674883128,0.7114833176161208
42,Pennsylvania,Total,Total,2016,0.11722006441834028,0.07744317815099425,2.0790233782005867,0.04752172181681228,0.6790121586468333
42,Pennsylvania,Total,Total,2017,0.11527918837161048,0.08254845440218411,,0.048727966432380615,
42,Pennsylvania,Total,Total,2018,0.1132037241533022,0.08729058734987996,,0.05147080091400804,
42,Pennsylvania,Total,Total,2019,0.10809366498251069,0.08690055896782914,,,
42,Pennsylvania,Total,Total,2020,0.09770972099669693,,,,
44,Rhode Island,Total,Total,2005,,,,,
44,Rhode Island,Total,Total,2006,,,,,
44,Rhode Island,Total,Total,2007,,,,,
44,Rhode Island,Total,Total,2008,,,,,
44,Rhode Island,Total,Total,2009,,,,,
44,Rhode Island,Total,Total,2010,,,,,
44,Rhode Island,Total,Total,2011,,,,,
44,Rhode Island,Total,Total,2012,,,,,
44,Rhode Island,Total,Total,2013,,,,,
44,Rhode Island,Total,Total,2014,0.16899462778204144,0.10426768288987211,1.9651677243880326,,0.7747238932634741
44,Rhode Island,Total,Total,2015,,,,0.05188612435673481,
44,Rhode Island,Total,Total,2016,,,,,
44,Rhode Island,Total,Total,2017,0.14748589943597745,0.1164186258434193,,,
44,Rhode Island,Total,Total,2018,0.13772571986334797,0.13332867171192692,,0.059515506579253266,
44,Rhode Island,Total,Total,2019,0.14496724240619416,0.11488057423295743,,,
44,Rhode Island,Total,Total,2020,0.1329318612690978,,,,
45,South Carolina,Total,Total,2005,0.21891141432538141,0.17170357013219675,1.3270516841674622,,1.0169293816777445
45,South Carolina,Total,Total,2006,0.17842289365687058,0.14865138679719594,1.443615182842154,0.09535911894739629,0.9315486421314266
45,South Carolina,Total,Total,2007,0.14894632206759442,0.1264370143853325,1.4111047856253336,0.08178846908092562,0.8980700635180563
45,South Carolina,Total,Total,2008,0.12493363511889792,0.09871945128677527,1.476870109546166,0.07068315587593413,0.8469509803550018
45,South Carolina,Total,Total,2009,0.12008287882019562,0.08586296088431224,1.6005203045685277,0.05796902460456942,0.8099299563012118
45,South Carolina,Total,Total,2010,0.12237093690248566,0.08421690253079989,1.6666470286885249,0.05581897761068402,0.7967704000818581
45,South Carolina,Total,Total,2011,0.12184282182091327,0.08332630564165965,1.6644101773323055,0.054994228384945346,0.7965876102337911
45,South Carolina,Total,Total,2012,0.12209248590529591,0.08400895925978843,1.6911534578495708,0.055056451727721854,0.7901951199633573
45,South Carolina,Total,Total,2013,0.12492886452810974,0.08755100670013938,1.8240706051873197,0.05799693408277976,0.7595655857499175
45,South Carolina,Total,Total,2014,0.12820956168410133,0.09223369102480565,1.932070752591257,0.058318021201413425,0.7344437230196406
45,South Carolina,Total,Total,2015,0.11941440253231338,0.0925400117499445,1.9122232063773252,0.06497963283298923,0.7285852842739399
45,South Carolina,Total,Total,2016,0.10748211422965569,0.09060163357246355,1.9675251060031242,0.06098779970149663,0.6980007658334939
45,South Carolina,Total,Total,2017,0.11123560945601546,0.10083110481256925,,0.0624079155458834,
45,South Carolina,Total,Total,2018,0.10878490995568925,0.10526820970875009,,0.06847091383256161,
45,South Carolina,Total,Total,2019,0.10194493851983605,0.1024139231660566,,,
45,South Carolina,Total,Total,2020,0.08825266473549512,,,,
46,South Dakota,Total,Total,2005,,,,,
46,South Dakota,Total,Total,2006,,,,,
46,South Dakota,Total,Total,2007,,,,,
46,South Dakota,Total,Total,2008,,,,,
46,South Dakota,Total,Total,2009,,,,,
46,South Dakota,Total,Total,2010,,,,,
46,South Dakota,Total,Total,2011,,,,,
46,South Dakota,Total,Total,2012,,,,,
46,South Dakota,Total,Total,2013,,,,,
46,South Dakota,Total,Total,2014,,,,,
46,South Dakota,Total,Total,2015,,,,,
46,South Dakota,Total,Total,2016,,,,,
46,South Dakota,Total,Total,2017,0.135493718445462,0.1322078481511523,,,
46,South Dakota,Total,Total,2018,0.12940812538667767,0.14282495237271509,,0.05939045312342315,
46,South Dakota,Total,Total,2019,0.1452724671608792,0.1262633398857639,,,
46,South Dakota,Total,Total,2020,0.14721747138534402,,,,
47,Tennessee,Total,Total,2005,0.22479995703775307,0.13974161821528322,1.1175280764635602,,1.0791511974949464
47,Tennessee,Total,Total,2006,0.1885895015568686,0.12633101682672646,1.2079937589390197,0.08916256681082574,1.0051587666064847
47,Tennessee,Total,Total,2007,0.1642085731956801,0.11177631394651998,1.191204347826087,0.07762571509845444,0.973382921312316
47,Tennessee,Total,Total,2008,0.13872892347600518,0.08560346037742675,1.2466560688236394,0.069980254357842,0.9217324086108775
47,Tennessee,Total,Total,2009,0.14263096115524254,0.08285734629090082,1.3803408003063373,0.05654544064148923,0.8962543958242035
47,Tennessee,Total,Total,2010,0.14230561555075594,0.08293850607783003,1.4277235617998862,0.05893620812544548,0.8843560268961473
47,Tennessee,Total,Total,2011,0.11901275883706337,0.08002449021305641,1.5346920821114372,0.05849745369327144,0.8243458075184533
47,Tennessee,Total,Total,2012,0.12361856256335452,0.07747255999397573,1.4541371016235718,0.057191962821832,0.8503929745448504
47,Tennessee,Total,Total,2013,0.1251417303426177,0.07817576535875856,1.6524881703470031,0.057371679016808244,0.8042346408374472
47,Tennessee,Total,Total,2014,0.12293691929204385,0.07868559136418374,1.7300564641744547,0.0567715690151986,0.7814450242877741
47,Tennessee,Total,Total,2015,0.11815091470233037,0.08015268912803038,1.7887307911212293,0.05860545827417574,0.7597244913671168
47,Tennessee,Total,Total,2016,0.11576391403437773,0.08177839034247616,1.7806992619926199,0.0596761964229963,0.7585363262464365
47,Tennessee,Total,Total,2017,0.11178359443417339,0.08561890138607521,,0.06108086575487983,
47,Tennessee,Total,Total,2018,0.1083715395653239,0.09145507190217542,,0.0634843818741751,
47,Tennessee,Total,Total,2019,0.10340207584288719,0.08927873268421628,,,
47,Tennessee,Total,Total,2020,0.09265499101018845,,,,
48,Texas,Total,Total,2005,0.1987768106047676,0.1533884069376568,1.328365588319496,,0.9892301163610588
48,Texas,Total,Total,2006,0.17496174577870666,0.14048197784377972,1.3989522910065808,0.10022162382513536,0.9381585031633953
48,Texas,Total,Total,2007,0.16027444182642903,0.12958216695606067,1.4293449414201564,0.08931419457735247,0.909824320445166
48,Texas,Total,Total,2008,0.13885289431757833,0.10755669938248075,1.4785528076143877,0.08524138008515993,0.8669546393231691
48,Texas,Total,Total,2009,0.13453808786862695,0.10094847700532232,1.6185459916959437,0.07133567489032767,0.8259937401170934
48,Texas,Total,Total,2010,0.13335553570797823,0.10469863862849697,1.6531502912033884,0.07172790836900902,0.8155525009266814
48,Texas,Total,Total,2011,0.13380601412246554,0.10802620594722008,1.655577492239948,0.07545988148397786,0.8155575670314006
48,Texas,Total,Total,2012,0.13074999284084726,0.10502413293176122,1.6429035669997811,0.07541168850855072,0.8145261547073228
48,Texas,Total,Total,2013,0.13288795464440709,0.10719303197331931,1.796750017609354,0.07494383210066588,0.777424951249026
48,Texas,Total,Total,2014,0.1317778316324241,0.10889570307561475,1.8639326684140654,0.0762568680404965,0.7578174915030251
48,Texas,Total,Total,2015,0.12425860147507524,0.10837254936793721,1.937540642214161,0.07803266337573869,0.7278845680027919
48,Texas,Total,Total,2016,0.11748451680156978,0.10981783243851473,1.9892971120900635,0.07703722022999876,0.7048593678985231
48,Texas,Total,Total,2017,0.11749119801042503,0.11487077717893021,,0.07933167592491278,
48,Texas,Total,Total,2018,0.11686083386186868,0.1222830291848038,,0.08287992695328472,
48,Texas,Total,Total,2019,0.1120234028992139,0.11819954703221468,,,
48,Texas,Total,Total,2020,0.10103646454179749,,,,
49,Utah,Total,Total,2005,0.22985410417234797,0.2743600875445891,1.488315539739027,,0.9873214042690993
49,Utah,Total,Total,2006,0.19278505973784943,0.2632342733558054,1.5324657740333985,0.14046494510212845,0.9274181897823432
49,Utah,Total,Total,2007,0.16184811177202932,0.22519522693904637,1.4719227482481625,0.12587140998504767,0.9013329057698505
49,Utah,Total,Total,2008,0.12923301680058435,0.16608906624749487,1.5423050847457627,0.10482870872732909,0.8374254877244837
49,Utah,Total,Total,2009,0.12343141165280888,0.14771862301127883,1.7159746709709462,0.0864507253120764,0.7857389184903756
49,Utah,Total,Total,2010,0.12823941419929957,0.1451357891596393,1.765591664599355,0.08336068937217891,0.7794564660037123
49,Utah,Total,Total,2011,0.1305954694618791,0.14564465971949814,1.7211946472019466,0.08180663141932046,0.7942409425495446
49,Utah,Total,Total,2012,0.11428488909426987,0.13867788145617033,1.7365994454247542,0.08173395767599831,0.7677628949030928
49,Utah,Total,Total,2013,0.10983373176824518,0.14111483828218827,1.8384529038555393,0.07838507850312831,0.7354629475531606
49,Utah,Total,Total,2014,0.11053258729665319,0.14529028945353212,1.8773029239766081,0.08003457216940363,0.726216397688572
49,Utah,Total,Total,2015,0.10864514255288252,0.15054488259746096,1.9321866666666667,0.08099331781665291,0.7090786637264459
49,Utah,Total,Total,2016,0.10853994490358126,0.15543080764845812,1.9107070707070708,0.08343580802055611,0.7146896540445954
49,Utah,Total,Total,2017,0.10766589661530636,0.16381590446050068,,0.08565329697926383,
49,Utah,Total,Total,2018,0.10904699607527422,0.17180637694027365,,0.09170252425831403,
49,Utah,Total,Total,2019,0.10732119845360824,0.16625295777424406,,,
49,Utah,Total,Total,2020,0.10590562864773964,,,,
50,Vermont,Total,Total,2005,,,,,
50,Vermont,Total,Total,2006,,,,,
50,Vermont,Total,Total,2007,,,,,
50,Vermont,Total,Total,2008,,,,,
50,Vermont,Total,Total,2009,,,,,
50,Vermont,Total,Total,2010,,,,,
50,Vermont,Total,Total,2011,,,,,
50,Vermont,Total,Total,2012,,,,,
50,Vermont,Total,Total,2013,,,,,
50,Vermont,Total,Total,2014,,,,,
50,Vermont,Total,Total,2015,,,,,
50,Vermont,Total,Total,2016,,,,,
50,Vermont,Total,Total,2017,0.128775245506763,0.11131683815332573,,,
50,Vermont,Total,Total,2018,0.11097616517382723,0.11708026484805191,,0.04377996467322735,
50,Vermont,Total,Total,2019,0.12815916830973292,0.11458535326744543,,,
50,Vermont,Total,Total,2020,0.1215547703180212,,,,
51,Virginia,Total,Total,2005,0.2143079074102843,0.18206161852052993,1.4454326086956522,,0.9791509573019442
51,Virginia,Total,Total,2006,0.17380094342386687,0.1546054882081388,1.5677508417508415,0.09907096121172686,0.8928369371327437
51,Virginia,Total,Total,2007,0.15173990794758288,0.13355696039220746,1.5710811854426103,0.07974633656981119,0.8620074957462194
51,Virginia,Total,Total,2008,0.12696534234995774,0.1054573845445252,1.617921857989597,0.07231826401446655,0.8154751424964535
51,Virginia,Total,Total,2009,0.12156974264183136,0.09708631294949734,1.8101766692647443,0.05885145811850412,0.7587475964350693
51,Virginia,Total,Total,2010,0.12527340775424897,0.0963645321191635,1.8305383022774326,0.057013193880924476,0.7582997996761571
51,Virginia,Total,Total,2011,0.11834110172750627,0.09496176779730792,1.822854356306892,0.059323059239878406,0.7510644271573519
51,Virginia,Total,Total,2012,0.11545489375497332,0.09572294956188576,1.852009703779367,0.05776613522424461,0.7394997370258032
51,Virginia,Total,Total,2013,0.11384307411114496,0.09509929624339604,1.9898878123406427,0.05924691719391469,0.7000612335947368
51,Virginia,Total,Total,2014,0.11477823358728434,0.09661902013393586,2.051474694589878,0.058297741841382866,0.6839176524069339
51,Virginia,Total,Total,2015,0.11008898426714417,0.09631888223216797,2.075431377424167,0.060803635742557344,0.6712596632517445
51,Virginia,Total,Total,2016,0.10434129368970425,0.09413674453092505,2.0691250474143383,0.058638366098154725,0.6658671507426441
51,Virginia,Total,Total,2017,0.1025282106064513,0.0986579330962156,,0.05861022772964872,
51,Virginia,Total,Total,2018,0.09874204391872379,0.10054949333547888,,0.06146994292545321,
51,Virginia,Total,Total,2019,0.09622626483270191,0.09909180683681919,,,
51,Virginia,Total,Total,2020,0.08536071665933408,,,,
53,Washington,Total,Total,2005,0.29619994797190485,0.23655551391533577,1.2156211138145443,,1.1475991969771009
53,Washington,Total,Total,2006,0.25123492245835727,0.20597251219753773,1.317876801097812,0.11385191954720343,1.0619004771782807
53,Washington,Total,Total,2007,0.22121630702605838,0.18340695559775022,1.2582921063739974,0.09475757940327238,1.0380811114173032
53,Washington,Total,Total,2008,0.1910085005376235,0.1434725476747161,1.3637506642576258,0.0851148625784863,0.9694272043582147
53,Washington,Total,Total,2009,0.17927183185295928,0.1222960704775726,1.5503153761197694,0.06902000046931098,0.9047656524159603
53,Washington,Total,Total,2010,0.17982735893183655,0.12543694561482344,1.5518785511363635,0.06503884572697004,0.9050890796531667
53,Washington,Total,Total,2011,0.17492393717621907,0.12464427893892546,1.6030772844726333,0.06939880612843359,0.8849018292422928
53,Washington,Total,Total,2012,0.1751356993736952,0.12163157102637095,1.5554277532514018,0.06610331198037345,0.8978869646731727
53,Washington,Total,Total,2013,0.17822793081619734,0.1253305399135696,1.7636655579768323,0.06747804285906966,0.8448145059667934
53,Washington,Total,Total,2014,0.18636436726161762,0.13143094878488032,1.7951134154244976,0.06951319648093841,0.8458191223247064
53,Washington,Total,Total,2015,0.18124396225013004,0.13618742494231648,1.842162800246356,0.07356249472140537,0.8258739016097355
53,Washington,Total,Total,2016,0.17464832171067285,0.13973022593855242,1.8901416207710464,0.07383243830326434,0.8038157687718852
53,Washington,Total,Total,2017,0.1718350614902339,0.14399136132657953,,0.0756566227430917,
53,Washington,Total,Total,2018,0.1681056962392073,0.1542291605555599,,0.08112850281102184,
53,Washington,Total,Total,2019,0.15409357553773345,0.14281224962714512,,,
53,Washington,Total,Total,2020,0.13912293504942613,,,,
54,West Virginia,Total,Total,2005,,,,,
54,West Virginia,Total,Total,2006,,,,,
54,West Virginia,Total,Total,2007,,,,,
54,West Virginia,Total,Total,2008,,,,,
54,West Virginia,Total,Total,2009,,,,,
54,West Virginia,Total,Total,2010,,,,,
54,West Virginia,Total,Total,2011,,,,,
54,West Virginia,Total,Total,2012,,,,,
54,West Virginia,Total,Total,2013,,,,,
54,West Virginia,Total,Total,2014,,,,,
54,West Virginia,Total,Total,2015,,,,,
54,West Virginia,Total,Total,2016,,,,,
54,West Virginia,Total,Total,2017,0.10407371483996121,0.05905325469839362,,,
54,West Virginia,Total,Total,2018,0.10184521676818345,0.06301644246964598,,0.04466769064718336,
54,West Virginia,Total,Total,2019,0.10286984640258691,0.0568033760623431,,,
54,West Virginia,Total,Total,2020,0.09694113298216431,,,,
55,Wisconsin,Total,Total,2005,0.2103764631445745,0.14388317983991103,1.2265585878818228,,1.0313448134295269
55,Wisconsin,Total,Total,2006,0.1808421273691395,0.12351068683882384,1.3426266144246117,0.07606551096638253,0.9606309672479333
55,Wisconsin,Total,Total,2007,0.15603475680830772,0.10497658523109553,1.3436986766202916,0.06300467590325586,0.9247903550277722
55,Wisconsin,Total,Total,2008,0.13229593081573454,0.08650954547742987,1.3557148709545268,0.05458771141752275,0.8866147184724237
55,Wisconsin,Total,Total,2009,0.12565326062258578,0.07803482074569115,1.6280438220013553,0.0462299283225884,0.8110858301326764
55,Wisconsin,Total,Total,2010,0.11778598186655084,0.07625022515695087,1.6225754434462105,0.0454402115863893,0.8011991816183874
55,Wisconsin,Total,Total,2011,0.11847924621597121,0.07559653430291337,1.6368636995827537,0.0451406781407812,0.7986700848864675
55,Wisconsin,Total,Total,2012,0.11778799812728925,0.07477325016258854,1.6880229293401967,0.04368305254568179,0.7849372632078944
55,Wisconsin,Total,Total,2013,0.12263595864503657,0.07629750203686614,1.7600182898948329,0.04457711028830553,0.7732989756479058
55,Wisconsin,Total,Total,2014,0.12422865477392572,0.07700566371527551,1.8602690481573596,0.04588357588357588,0.7489490186975709
55,Wisconsin,Total,Total,2015,0.11940617323507423,0.07762622072092401,1.876885356023287,0.04627273291539942,0.7381270310608699
55,Wisconsin,Total,Total,2016,0.1180012676949081,0.07739975622887876,1.9821689446560609,0.04564056393362117,0.7075045679628461
55,Wisconsin,Total,Total,2017,0.11330384484518544,0.08051554820518719,,0.0461017297130832,
55,Wisconsin,Total,Total,2018,0.10764203228156947,0.0839445356498237,,0.0487632218813801,
55,Wisconsin,Total,Total,2019,0.10746720484359233,0.08048180537555256,,,
55,Wisconsin,Total,Total,2020,0.09756190403684742,,,,
56,Wyoming,Total,Total,2005,,,,,
56,Wyoming,Total,Total,2006,,,,,
56,Wyoming,Total,Total,2007,,,,,
56,Wyoming,Total,Total,2008,,,,,
56,Wyoming,Total,Total,2009,,,,,
56,Wyoming,Total,Total,2010,,,,,
56,Wyoming,Total,Total,2011,,,,,
56,Wyoming,Total,Total,2012,,,,,
56,Wyoming,Total,Total,2013,,,,,
56,Wyoming,Total,Total,2014,,,,,
56,Wyoming,Total,Total,2015,,,,,
56,Wyoming,Total,Total,2016,,,,,
56,Wyoming,Total,Total,2017,0.08074214052568288,0.24355234043435228,,,
56,Wyoming,Total,Total,2018,0.08199471329808865,0.27925851928926715,,0.09097244219195438,
56,Wyoming,Total,Total,2019,0.08594249201277955,0.27887255316979953,,,
56,Wyoming,Total,Total,2020,0.07969906163449217,,,,
00,United States,Total,Total,2005,0.20653889029935604,0.1753573240060197,1.4345138634231829,,0.971871248110296
00,United States,Total,Total,2006,0.17528492898879713,0.15480733837068764,1.5179553337519216,0.09792132651663851,0.907955923532758
00,United States,Total,Total,2007,0.15470538324600586,0.13637166085517827,1.5042631112539377,0.08354597883731797,0.8831486783854026
00,United States,Total,Total,2008,0.1348525441551351,0.1119259301580486,1.5732366274065086,0.0756750817817726,0.8378240180153805
00,United States,Total,Total,2009,0.13106478151892526,0.10384079677746105,1.7271486889621606,0.06457322601237826,0.7933329574126482
00,United States,Total,Total,2010,0.1297106162835447,0.10482324248182473,1.7484108812974615,0.06357365279863164,0.7859466869987871
00,United States,Total,Total,2011,0.1271524439024769,0.1050899618411244,1.7651520912547527,0.06527210100847974,0.7781023180860394
00,United States,Total,Total,2012,0.12703823176625403,0.10428128847313645,1.750221761981388,0.06415454990690601,0.7818463485761671
00,United States,Total,Total,2013,0.12824700813786502,0.10597837365214685,1.876765670254389,0.06510527543181295,0.7497317105770114
00,United States,Total,Total,2014,0.12662686255957584,0.10608134800503051,1.943556734960121,0.06588698301437511,0.7292308722347224
00,United States,Total,Total,2015,0.12319877222107672,0.1084559774250337,1.9840982110732122,0.06689793171638017,0.7135361753294436
00,United States,Total,Total,2016,0.11634554885131647,0.10718820671412954,2.0097119773677914,0.06633272791367789,0.6976995217076991
00,United States,Total,Total,2017,0.11403353734013982,0.1119708283389188,,0.06651479119820415,
00,United States,Total,Total,2018,0.11088791702753581,0.11855396940943878,,0.07014862145188538,
00,United States,Total,Total,2019,0.106920606400642,0.11414195236933733,,,
00,United States,Total,Total,2020,0.09421295673801264,,,,
