fips,region,time,firms
00,United States,1978,3556792
00,United States,1979,3669291
00,United States,1980,3680090
00,United States,1981,3731587
00,United States,1982,3719903
00,United States,1983,3828456
00,United States,1984,3995645
00,United States,1985,4069600
00,United States,1986,4122471
00,United States,1987,4186233
00,United States,1988,4309957
00,United States,1989,4384502
00,United States,1990,4448864
00,United States,1991,4416359
00,United States,1992,4421175
00,United States,1993,4498560
00,United States,1994,4581753
00,United States,1995,4679786
00,United States,1996,4727251
00,United States,1997,4781344
00,United States,1998,4856029
00,United States,1999,4884135
00,United States,2000,4904472
00,United States,2001,4915673
00,United States,2002,4931648
00,United States,2003,4992530
00,United States,2004,5078400
00,United States,2005,5168067
00,United States,2006,5257680
00,United States,2007,5294414
00,United States,2008,5233440
00,United States,2009,5092637
00,United States,2010,5019721
00,United States,2011,4996729
00,United States,2012,5043290
00,United States,2013,5068514
00,United States,2014,5106259
00,United States,2015,5151953
00,United States,2016,5219520
00,United States,2017,5252110
00,United States,2018,5285307
